,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Historical Data: South African Benchmark Overnight Rate (SABOR) and ,,,,,,,,,,
Overnight Foreigh Exchange (FX) Rate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,SABOR (%), Vol (Rmill) ,FX (%) ,Vol (Rmill),,,,,,
"24-Jan-20,Fri",6.332," R 40,374 ",6.950," R 3,081 ",,,,,,
"27-Jan-20,Mon",6.322," R 39,989 ",7.080," R 4,397 ",,,,,,
"28-Jan-20,Tue",6.332," R 40,028 ",7.100," R 1,561 ",,,,,,
"29-Jan-20,Wed",6.335," R 38,966 ",6.800," R 3,802 ",,,,,,
"30-Jan-20,Thu",6.289," R 40,730 ",6.426," R 5,043 ",,,,,,
"31-Jan-20,Fri",6.307," R 33,196 ",6.480," R 3,467 ",,,,,,
"03-Feb-20,Mon",6.296," R 48,214 ",6.400," R 3,432 ",,,,,,
"04-Feb-20,Tue",6.304," R 38,922 ",6.490," R 3,802 ",,,,,,
"05-Feb-20,Wed",6.307," R 38,060 ",6.520," R 1,866 ",,,,,,
"06-Feb-20,Thu",6.301," R 37,092 ",6.520," R 1,338 ",,,,,,
"07-Feb-20,Fri",6.307," R 36,242 ",6.520," R 1,338 ",,,,,,
"10-Feb-20,Mon",6.326," R 39,169 ",7.020," R 7,909 ",,,,,,
"11-Feb-20,Tue",6.343," R 38,119 ",7.250," R 4,585 ",,,,,,
"12-Feb-20,Wed",6.295," R 37,572 ",6.710," R 4,585 ",,,,,,
"13-Feb-20,Thu",6.293," R 37,233 ",6.750," R 8,286 ",,,,,,
"14-Feb-20,Fri",6.317," R 39,966 ",7.000," R 3,083 ",,,,,,
"17-Feb-20,Mon",6.275," R 42,601 ",0.000, R - ,,,,,,
"18-Feb-20,Tue",6.329," R 44,993 ",7.100," R 3,847 ",,,,,,
"19-Feb-20,Wed",6.335," R 45,557 ",7.250," R 4,803 ",,,,,,
"20-Feb-20,Thu",6.342," R 43,140 ",7.300," R 2,741 ",,,,,,
"21-Feb-20,Fri",6.330," R 45,639 ",7.200," R 1,998 ",,,,,,
"24-Feb-20,Mon",6.302," R 44,537 ",6.725," R 3,646 ",,,,,,
"25-Feb-20,Tue",6.300," R 43,290 ",6.620," R 7,448 ",,,,,,
"26-Feb-20,Wed",6.307," R 41,261 ",6.800," R 5,321 ",,,,,,
"27-Feb-20,Thu",6.312," R 36,860 ",7.100," R 6,353 ",,,,,,
"28-Feb-20,Fri",6.362," R 35,253 ",7.250," R 7,899 ",,,,,,
"02-Mar-20,Mon",6.324," R 34,643 ",6.950," R 3,098 ",,,,,,
"03-Mar-20,Tue",6.319," R 38,375 ",6.750," R 5,303 ",,,,,,
"04-Mar-20,Wed",6.320," R 38,221 ",6.700," R 6,401 ",,,,,,
"05-Mar-20,Thu",6.335," R 31,783 ",6.800," R 6,417 ",,,,,,
"06-Mar-20,Fri",6.309," R 34,075 ",6.550," R 6,006 ",,,,,,
"09-Mar-20,Mon",6.326," R 37,723 ",6.650," R 3,683 ",,,,,,
"10-Mar-20,Tue",6.305," R 34,931 ",6.450," R 6,969 ",,,,,,
"11-Mar-20,Wed",6.312," R 36,774 ",6.700," R 2,371 ",,,,,,
"12-Mar-20,Thu",6.306," R 39,113 ",6.540," R 6,976 ",,,,,,
"13-Mar-20,Fri",6.305," R 49,390 ",6.450," R 7,029 ",,,,,,
"16-Mar-20,Mon",6.295," R 48,029 ",6.250," R 4,120 ",,,,,,
"17-Mar-20,Tue",6.299," R 50,815 ",5.950," R 10,646 ",,,,,,
"18-Mar-20,Wed",6.297," R 51,751 ",6.000," R 8,671 ",,,,,,
"19-Mar-20,Thu",6.340," R 45,161 ",6.720," R 6,615 ",,,,,,
"20-Mar-20,Fri",5.504," R 44,886 ",5.850," R 7,718 ",,,,,,
"23-Mar-20,Mon",5.358," R 36,990 ",5.920," R 3,755 ",,,,,,
"24-Mar-20,Tue",5.322," R 45,052 ",5.500," R 3,522 ",,,,,,
"25-Mar-20,Wed",5.339," R 45,732 ",5.590," R 5,298 ",,,,,,
"26-Mar-20,Thu",5.404," R 45,585 ",6.950," R 6,819 ",,,,,,
"27-Mar-20,Fri",5.307," R 46,364 ",4.900," R 7,257 ",,,,,,
"30-Mar-20,Mon",5.331," R 38,346 ",5.200," R 3,118 ",,,,,,
"31-Mar-20,Tue",5.242," R 40,894 ",4.536," R 16,235 ",,,,,,
"01-Apr-20,Wed",5.321," R 42,856 ",5.235," R 16,474 ",,,,,,
"02-Apr-20,Thu",5.323," R 43,344 ",5.000," R 10,134 ",,,,,,
"03-Apr-20,Fri",5.313," R 57,134 ",5.018," R 22,927 ",,,,,,
"06-Apr-20,Mon",5.287," R 49,965 ",4.739," R 17,362 ",,,,,,
"07-Apr-20,Tue",5.294," R 46,017 ",4.879," R 12,844 ",,,,,,
"08-Apr-20,Wed",5.254," R 45,968 ",4.250," R 10,749 ",,,,,,
"09-Apr-20,Thu",5.267," R 42,077 ",4.965," R 20,749 ",,,,,,
"10-Apr-20,Fri",5.267," R 42,077 ",4.965," R 20,749 ",,,,,,
"13-Apr-20,Mon",5.267," R 42,077 ",4.965," R 20,749 ",,,,,,
"14-Apr-20,Tue",5.263," R 45,190 ",4.950," R 9,363 ",,,,,,
"15-Apr-20,Wed",4.317," R 45,629 ",4.000," R 10,226 ",,,,,,
"16-Apr-20,Thu",4.260," R 43,851 ",2.950," R 5,897 ",,,,,,
"17-Apr-20,Fri",4.212," R 44,414 ",2.113," R 14,328 ",,,,,,
"20-Apr-20,Mon",4.228," R 46,811 ",2.500," R 1,184 ",,,,,,
"21-Apr-20,Tue",4.184," R 47,038 ",2.400," R 3,091 ",,,,,,
"22-Apr-20,Wed",4.165," R 50,665 ",3.031," R 20,488 ",,,,,,
"23-Apr-20,Thu",4.149," R 51,651 ",2.859," R 10,650 ",,,,,,
"24-Apr-20,Fri",4.267," R 48,619 ",4.250," R 4,097 ",,,,,,
"27-Apr-20,Mon",4.267," R 48,619 ",4.250," R 4,097 ",,,,,,
"28-Apr-20,Tue",4.244," R 52,502 ",4.450," R 2,748 ",,,,,,
"29-Apr-20,Wed",4.291," R 44,873 ",4.250," R 4,969 ",,,,,,
"30-Apr-20,Thu",4.275," R 35,357 ",4.650," R 3,552 ",,,,,,
"01-May-20,Fri",4.275," R 35,357 ",4.650," R 3,552 ",,,,,,
"04-May-20,Mon",4.296," R 44,780 ",4.990," R 6,728 ",,,,,,
"05-May-20,Tue",4.257," R 45,753 ",4.100," R 5,049 ",,,,,,
"06-May-20,Wed",4.261," R 44,457 ",4.300," R 2,918 ",,,,,,
"07-May-20,Thu",4.264," R 41,151 ",4.250," R 8,765 ",,,,,,
"08-May-20,Fri",4.248," R 44,561 ",4.250," R 6,890 ",,,,,,
"11-May-20,Mon",4.299," R 41,784 ",4.400," R 1,004 ",,,,,,
"12-May-20,Tue",4.258," R 45,703 ",4.200, R 494 ,,,,,,
"13-May-20,Wed",4.287," R 41,375 ",4.400," R 1,957 ",,,,,,
"14-May-20,Thu",4.280," R 41,989 ",4.300," R 5,301 ",,,,,,
"15-May-20,Fri",4.272," R 41,436 ",4.250," R 3,517 ",,,,,,
"18-May-20,Mon",4.299," R 39,267 ",4.230," R 4,600 ",,,,,,
"19-May-20,Tue",4.263," R 41,823 ",3.960," R 5,331 ",,,,,,
"20-May-20,Wed",4.286," R 40,168 ",4.000," R 6,656 ",,,,,,
"21-May-20,Thu",4.286," R 40,586 ",4.000," R 6,621 ",,,,,,
"22-May-20,Fri",3.795," R 40,743 ",3.500," R 7,528 ",,,,,,
"25-May-20,Mon",3.800," R 39,613 ",0.000, R - ,,,,,,
"26-May-20,Tue",3.807," R 38,082 ",4.000," R 1,748 ",,,,,,
"27-May-20,Wed",3.810," R 36,733 ",3.900," R 3,294 ",,,,,,
"28-May-20,Thu",3.801," R 37,218 ",3.700," R 8,949 ",,,,,,
"29-May-20,Fri",3.824," R 37,182 ",4.300," R 3,627 ",,,,,,
"01-Jun-20,Mon",3.803," R 37,244 ",3.750," R 3,424 ",,,,,,
"02-Jun-20,Tue",3.787," R 40,104 ",3.989," R 4,472 ",,,,,,
"03-Jun-20,Wed",3.813," R 36,988 ",3.985," R 4,171 ",,,,,,
"04-Jun-20,Thu",3.779," R 40,968 ",3.875," R 3,995 ",,,,,,
"05-Jun-20,Fri",3.783," R 40,089 ",4.000," R 1,995 ",,,,,,
"08-Jun-20,Mon",3.795," R 38,578 ",3.800," R 1,927 ",,,,,,
"09-Jun-20,Tue",3.827," R 38,955 ",4.250," R 5,615 ",,,,,,
"10-Jun-20,Wed",3.815," R 37,374 ",3.955," R 2,921 ",,,,,,
"11-Jun-20,Thu",3.816," R 37,445 ",4.000, R 803 ,,,,,,
"12-Jun-20,Fri",3.808," R 36,528 ",4.000," R 4,738 ",,,,,,
"15-Jun-20,Mon",3.816," R 38,089 ",4.050," R 7,417 ",,,,,,
"16-Jun-20,Tue",3.816," R 38,089 ",4.050," R 7,417 ",,,,,,
"17-Jun-20,Wed",3.802," R 37,030 ",3.750," R 4,299 ",,,,,,
"18-Jun-20,Thu",3.811," R 37,201 ",3.900, R 924 ,,,,,,
"19-Jun-20,Fri",3.805," R 36,224 ",3.850," R 5,099 ",,,,,,
"22-Jun-20,Mon",3.815," R 38,283 ",4.150," R 3,182 ",,,,,,
"23-Jun-20,Tue",3.806," R 38,239 ",3.950," R 8,820 ",,,,,,
"24-Jun-20,Wed",3.798," R 44,141 ",4.050," R 5,778 ",,,,,,
"25-Jun-20,Thu",3.801," R 44,669 ",4.100," R 1,009 ",,,,,,
"26-Jun-20,Fri",3.801," R 46,440 ",4.000," R 3,653 ",,,,,,
"29-Jun-20,Mon",3.806," R 50,691 ",4.150," R 4,726 ",,,,,,
"30-Jun-20,Tue",3.796," R 60,982 ",4.500," R 2,835 ",,,,,,
"01-Jul-20,Wed",3.777," R 53,332 ",4.050," R 2,335 ",,,,,,
"02-Jul-20,Thu",3.869," R 51,139 ",3.850," R 3,946 ",,,,,,
"03-Jul-20,Fri",3.744," R 99,358 ",4.000," R 4,246 ",,,,,,
"06-Jul-20,Mon",3.778," R 38,656 ",3.750," R 7,375 ",,,,,,
"07-Jul-20,Tue",3.783," R 36,853 ",3.750," R 5,534 ",,,,,,
"08-Jul-20,Wed",3.784," R 37,663 ",3.850," R 7,001 ",,,,,,
"09-Jul-20,Thu",3.774," R 38,943 ",3.850," R 5,264 ",,,,,,
"10-Jul-20,Fri",3.775," R 39,729 ",3.750," R 7,573 ",,,,,,
"13-Jul-20,Mon",3.777," R 40,086 ",3.750," R 7,573 ",,,,,,
"14-Jul-20,Tue",3.770," R 38,556 ",3.750," R 7,573 ",,,,,,
"15-Jul-20,Wed",3.770," R 39,822 ",3.750," R 4,526 ",,,,,,
"16-Jul-20,Thu",3.772," R 40,229 ",3.750," R 4,040 ",,,,,,
"17-Jul-20,Fri",3.769," R 40,301 ",3.750," R 6,716 ",,,,,,
"20-Jul-20,Mon",3.761," R 40,756 ",3.500," R 5,930 ",,,,,,
"21-Jul-20,Tue",3.774," R 42,664 ",3.750," R 4,278 ",,,,,,
"22-Jul-20,Wed",3.761," R 41,945 ",3.500," R 5,494 ",,,,,,
"23-Jul-20,Thu",3.782," R 41,855 ",3.800," R 5,039 ",,,,,,
"24-Jul-20,Fri",3.547," R 42,492 ",3.800," R 5,611 ",,,,,,
"27-Jul-20,Mon",3.525," R 44,737 ",3.700," R 6,341 ",,,,,,
"28-Jul-20,Tue",3.522," R 43,335 ",3.500," R 2,032 ",,,,,,
"29-Jul-20,Wed",3.531," R 43,212 ",3.750," R 2,503 ",,,,,,
"30-Jul-20,Thu",3.521," R 42,539 ",3.500," R 5,368 ",,,,,,
"31-Jul-20,Fri",3.573," R 34,532 ",5.200," R 4,014 ",,,,,,
"03-Aug-20,Mon",3.588," R 41,241 ",5.200," R 4,014 ",,,,,,
"04-Aug-20,Tue",3.499," R 43,304 ",3.250," R 4,125 ",,,,,,
"05-Aug-20,Wed",3.511," R 43,506 ",3.500," R 6,361 ",,,,,,
"06-Aug-20,Thu",3.522," R 43,977 ",3.600," R 4,808 ",,,,,,
"07-Aug-20,Fri",3.512," R 41,873 ",3.600," R 2,193 ",,,,,,
"10-Aug-20,Mon",3.512," R 41,873 ",3.600," R 2,193 ",,,,,,
"11-Aug-20,Tue",3.493," R 43,190 ",3.500," R 4,398 ",,,,,,
"12-Aug-20,Wed",3.461," R 48,137 ",3.250," R 7,305 ",,,,,,
"13-Aug-20,Thu",3.472," R 44,892 ",2.815," R 8,510 ",,,,,,
"14-Aug-20,Fri",3.518," R 47,523 ",3.600, R 810 ,,,,,,
"17-Aug-20,Mon",3.514," R 52,104 ",3.980," R 3,055 ",,,,,,
"18-Aug-20,Tue",3.514," R 47,445 ",4.000," R 4,285 ",,,,,,
"19-Aug-20,Wed",3.540," R 45,089 ",4.000," R 4,285 ",,,,,,
"20-Aug-20,Thu",3.534," R 44,862 ",4.000," R 3,045 ",,,,,,
"21-Aug-20,Fri",3.550," R 43,656 ",4.400," R 3,045 ",,,,,,
"24-Aug-20,Mon",3.587," R 46,536 ",5.250," R 3,827 ",,,,,,
"25-Aug-20,Tue",3.558," R 50,150 ",5.300," R 4,252 ",,,,,,
"26-Aug-20,Wed",3.597," R 49,271 ",5.600," R 4,770 ",,,,,,
"27-Aug-20,Thu",3.605," R 47,836 ",5.800," R 6,680 ",,,,,,
"28-Aug-20,Fri",3.609," R 45,618 ",6.000," R 4,604 ",,,,,,
"31-Aug-20,Mon",3.653," R 45,001 ",7.020," R 2,147 ",,,,,,
"01-Sep-20,Tue",3.540," R 45,591 ",4.650," R 3,389 ",,,,,,
"02-Sep-20,Wed",3.585," R 46,812 ",5.950," R 2,546 ",,,,,,
"03-Sep-20,Thu",3.594," R 45,038 ",5.750," R 1,511 ",,,,,,
"04-Sep-20,Fri",3.599," R 47,457 ",5.750," R 1,511 ",,,,,,
"07-Sep-20,Mon",3.484," R 49,736 ",0.000, R - ,,,,,,
"08-Sep-20,Tue",3.496," R 46,878 ",3.800," R 4,256 ",,,,,,
"09-Sep-20,Wed",3.489," R 49,249 ",3.600," R 3,216 ",,,,,,
"10-Sep-20,Thu",3.502," R 50,513 ",4.050, R 561 ,,,,,,
"11-Sep-20,Fri",3.482," R 52,153 ",3.580," R 5,180 ",,,,,,
"14-Sep-20,Mon",3.512," R 50,803 ",4.200," R 3,065 ",,,,,,
"15-Sep-20,Tue",3.500," R 52,325 ",3.890," R 1,397 ",,,,,,
"16-Sep-20,Wed",3.484," R 47,175 ",3.550," R 1,581 ",,,,,,
"17-Sep-20,Thu",3.481," R 47,120 ",3.511," R 4,581 ",,,,,,
"18-Sep-20,Fri",3.482," R 46,330 ",3.400," R 7,611 ",,,,,,
"21-Sep-20,Mon",3.502," R 48,424 ",3.900," R 2,216 ",,,,,,
"22-Sep-20,Tue",3.505," R 46,799 ",4.145," R 4,498 ",,,,,,
"23-Sep-20,Wed",3.490," R 50,365 ",3.673," R 11,501 ",,,,,,
"24-Sep-20,Thu",3.490," R 50,365 ",3.673," R 11,501 ",,,,,,
"25-Sep-20,Fri",3.500," R 46,804 ",3.871," R 8,494 ",,,,,,
"28-Sep-20,Mon",3.492," R 46,937 ",3.550," R 1,523 ",,,,,,
"29-Sep-20,Tue",3.508," R 43,152 ",3.900," R 1,119 ",,,,,,
"30-Sep-20,Wed",3.519," R 40,433 ",4.355," R 3,128 ",,,,,,
"01-Oct-20,Thu",3.455," R 46,298 ",3.148," R 14,092 ",,,,,,
"02-Oct-20,Fri",3.492," R 45,000 ",3.900," R 9,915 ",,,,,,
"05-Oct-20,Mon",3.472," R 45,914 ",3.500," R 7,174 ",,,,,,
"06-Oct-20,Tue",3.468," R 46,503 ",3.500," R 4,808 ",,,,,,
"07-Oct-20,Wed",3.471," R 45,700 ",3.500," R 3,939 ",,,,,,
"08-Oct-20,Thu",3.475," R 45,215 ",3.600, R 878 ,,,,,,
"09-Oct-20,Fri",3.479," R 47,217 ",3.700, R 878 ,,,,,,
"12-Oct-20,Mon",3.471," R 53,288 ",0.000, R - ,,,,,,
"13-Oct-20,Tue",3.482," R 50,478 ",3.700," R 1,098 ",,,,,,
"14-Oct-20,Wed",3.493," R 51,021 ",3.790," R 1,791 ",,,,,,
"15-Oct-20,Thu",3.502," R 52,691 ",4.000," R 3,458 ",,,,,,
"16-Oct-20,Fri",3.491," R 54,127 ",3.770," R 4,692 ",,,,,,
"19-Oct-20,Mon",3.510," R 55,309 ",4.050," R 2,508 ",,,,,,
"20-Oct-20,Tue",3.513," R 54,692 ",4.200," R 1,963 ",,,,,,
"21-Oct-20,Wed",3.480," R 54,445 ",3.550," R 5,134 ",,,,,,
"22-Oct-20,Thu",3.477," R 55,416 ",3.600," R 5,196 ",,,,,,
"23-Oct-20,Fri",3.472," R 56,305 ",3.500," R 2,858 ",,,,,,
"26-Oct-20,Mon",3.480," R 55,855 ",3.590," R 3,218 ",,,,,,
"27-Oct-20,Tue",3.480," R 55,934 ",3.550," R 3,508 ",,,,,,
"28-Oct-20,Wed",3.477," R 55,742 ",3.500," R 4,441 ",,,,,,
"29-Oct-20,Thu",3.488," R 53,265 ",3.880," R 4,522 ",,,,,,
"30-Oct-20,Fri",3.461," R 47,361 ",3.880," R 4,522 ",,,,,,
"02-Nov-20,Mon",3.482," R 57,354 ",3.880," R 4,522 ",,,,,,
"03-Nov-20,Tue",3.483," R 61,127 ",3.950, R 750 ,,,,,,
"04-Nov-20,Wed",3.467," R 61,962 ",3.700," R 1,325 ",,,,,,
"05-Nov-20,Thu",3.459," R 60,509 ",3.550," R 3,502 ",,,,,,
"06-Nov-20,Fri",3.475," R 62,356 ",3.900," R 3,808 ",,,,,,
"09-Nov-20,Mon",3.460," R 62,186 ",3.600," R 3,714 ",,,,,,
"10-Nov-20,Tue",3.474," R 62,863 ",3.800," R 2,632 ",,,,,,
"11-Nov-20,Wed",3.453," R 65,708 ",0.000, R - ,,,,,,
"12-Nov-20,Thu",3.465," R 62,629 ",3.680," R 2,471 ",,,,,,
"13-Nov-20,Fri",3.456," R 60,948 ",3.800," R 6,543 ",,,,,,
"16-Nov-20,Mon",3.497," R 61,265 ",4.050," R 4,667 ",,,,,,
"17-Nov-20,Tue",3.509," R 67,943 ",4.100," R 2,966 ",,,,,,
"18-Nov-20,Wed",3.469," R 65,688 ",4.150," R 6,820 ",,,,,,
"19-Nov-20,Thu",3.458," R 59,963 ",3.650," R 5,869 ",,,,,,
"20-Nov-20,Fri",3.468," R 60,349 ",3.800," R 1,987 ",,,,,,
"23-Nov-20,Mon",3.454," R 62,041 ",3.820," R 3,344 ",,,,,,
"24-Nov-20,Tue",3.495," R 60,767 ",4.150," R 5,982 ",,,,,,
"25-Nov-20,Wed",3.500," R 60,407 ",4.250," R 3,678 ",,,,,,
"26-Nov-20,Thu",3.500," R 60,407 ",4.250," R 3,678 ",,,,,,
"27-Nov-20,Fri",3.527," R 54,399 ",4.800," R 3,678 ",,,,,,
"30-Nov-20,Mon",3.532," R 52,690 ",4.800," R 3,678 ",,,,,,
"01-Dec-20,Tue",3.464," R 55,625 ",3.680, R 727 ,,,,,,
"02-Dec-20,Wed",3.469," R 54,616 ",3.600," R 2,662 ",,,,,,
"03-Dec-20,Thu",3.497," R 56,411 ",4.150," R 1,959 ",,,,,,
"04-Dec-20,Fri",3.497," R 60,446 ",4.350," R 3,688 ",,,,,,
"07-Dec-20,Mon",3.495," R 54,508 ",4.000," R 7,725 ",,,,,,
"08-Dec-20,Tue",3.507," R 55,227 ",4.250," R 6,267 ",,,,,,
"09-Dec-20,Wed",3.495," R 58,030 ",4.250," R 2,316 ",,,,,,
"10-Dec-20,Thu",3.469," R 58,097 ",3.500," R 3,349 ",,,,,,
"11-Dec-20,Fri",3.467," R 58,658 ",3.500," R 4,612 ",,,,,,
"14-Dec-20,Mon",3.477," R 54,389 ",3.750," R 3,745 ",,,,,,
"15-Dec-20,Tue",3.491," R 56,180 ",4.000," R 2,847 ",,,,,,
"16-Dec-20,Wed",3.491," R 56,180 ",4.000," R 2,847 ",,,,,,
"17-Dec-20,Thu",3.506," R 56,459 ",4.300," R 2,713 ",,,,,,
"18-Dec-20,Fri",3.515," R 55,175 ",4.500," R 6,230 ",,,,,,
"21-Dec-20,Mon",3.546," R 54,551 ",5.100," R 5,400 ",,,,,,
"22-Dec-20,Tue",3.547," R 56,244 ",5.000," R 2,879 ",,,,,,
"23-Dec-20,Wed",3.526," R 59,196 ",4.950," R 1,449 ",,,,,,
"24-Dec-20,Thu",3.492," R 57,889 ",3.800," R 3,372 ",,,,,,
"25-Dec-20,Fri",3.492," R 57,889 ",3.800," R 3,372 ",,,,,,
"28-Dec-20,Mon",3.503," R 52,856 ",4.000," R 2,856 ",,,,,,
"29-Dec-20,Tue",3.494," R 54,449 ",3.800," R 2,856 ",,,,,,
"30-Dec-20,Wed",3.495," R 52,305 ",4.000," R 3,482 ",,,,,,
"31-Dec-20,Thu",3.654," R 43,894 ",7.500," R 5,493 ",,,,,,
"01-Jan-21,Fri",3.654," R 43,894 ",7.500," R 5,493 ",,,,,,
"04-Jan-21,Mon",3.537," R 52,127 ",5.000," R 6,997 ",,,,,,
"05-Jan-21,Tue",3.537," R 50,201 ",5.000," R 5,826 ",,,,,,
"06-Jan-21,Wed",3.534," R 54,897 ",5.250," R 5,628 ",,,,,,
"07-Jan-21,Thu",3.537," R 50,925 ",5.250," R 2,431 ",,,,,,
"08-Jan-21,Fri",3.585," R 49,062 ",6.000," R 2,329 ",,,,,,
"11-Jan-21,Mon",3.572," R 50,218 ",5.750," R 2,756 ",,,,,,
"12-Jan-21,Tue",3.557," R 51,418 ",5.750," R 2,651 ",,,,,,
"13-Jan-21,Wed",3.555," R 51,833 ",5.500," R 1,991 ",,,,,,
"14-Jan-21,Thu",3.467," R 49,838 ",3.576," R 8,786 ",,,,,,
"15-Jan-21,Fri",3.463," R 54,181 ",3.850," R 5,077 ",,,,,,
"18-Jan-21,Mon",3.461," R 50,721 ",0.000, R - ,,,,,,
"19-Jan-21,Tue",3.462," R 50,739 ",3.500," R 5,387 ",,,,,,
"20-Jan-21,Wed",3.464," R 56,130 ",3.800," R 3,054 ",,,,,,
"21-Jan-21,Thu",3.467," R 52,742 ",3.500," R 6,177 ",,,,,,
"22-Jan-21,Fri",3.501," R 52,776 ",4.210," R 6,734 ",,,,,,
"25-Jan-21,Mon",3.508," R 49,752 ",4.250," R 5,466 ",,,,,,
"26-Jan-21,Tue",3.536," R 50,164 ",4.800," R 4,675 ",,,,,,
"27-Jan-21,Wed",3.569," R 49,305 ",5.500," R 3,724 ",,,,,,
"28-Jan-21,Thu",3.699," R 46,505 ",8.000," R 1,611 ",,,,,,
"29-Jan-21,Fri",3.550," R 47,341 ",5.250," R 6,999 ",,,,,,
"01-Feb-21,Mon",3.575," R 48,246 ",5.750," R 2,887 ",,,,,,
"02-Feb-21,Tue",3.530," R 50,515 ",4.770," R 3,625 ",,,,,,
"03-Feb-21,Wed",3.461," R 52,315 ",3.300," R 8,111 ",,,,,,
"04-Feb-21,Thu",3.459," R 51,325 ",3.300," R 8,111 ",,,,,,
"05-Feb-21,Fri",3.467," R 52,466 ",3.850," R 5,133 ",,,,,,
"08-Feb-21,Mon",3.510," R 51,048 ",4.300," R 3,173 ",,,,,,
"09-Feb-21,Tue",3.521," R 51,992 ",4.550," R 1,634 ",,,,,,
"10-Feb-21,Wed",3.523," R 52,709 ",4.550," R 1,474 ",,,,,,
"11-Feb-21,Thu",3.492," R 52,016 ",3.900," R 3,633 ",,,,,,
"12-Feb-21,Fri",3.517," R 53,110 ",4.250," R 3,915 ",,,,,,
"15-Feb-21,Mon",3.462," R 60,878 ",0.000, R - ,,,,,,
"16-Feb-21,Tue",3.560," R 50,395 ",4.750," R 1,926 ",,,,,,
"17-Feb-21,Wed",3.495," R 54,125 ",3.800," R 6,992 ",,,,,,
"18-Feb-21,Thu",3.531," R 88,535 ",3.800," R 10,702 ",,,,,,
"19-Feb-21,Fri",3.488," R 53,904 ",3.650," R 9,320 ",,,,,,
"22-Feb-21,Mon",3.489," R 54,876 ",3.650," R 8,029 ",,,,,,
"23-Feb-21,Tue",3.483," R 55,051 ",3.550," R 7,592 ",,,,,,
"24-Feb-21,Wed",3.491," R 54,320 ",3.700," R 3,247 ",,,,,,
"25-Feb-21,Thu",3.486," R 50,671 ",3.700," R 7,869 ",,,,,,
"26-Feb-21,Fri",3.462," R 53,723 ",3.700," R 6,824 ",,,,,,
"01-Mar-21,Mon",3.475," R 51,589 ",3.750," R 6,440 ",,,,,,
"02-Mar-21,Tue",3.486," R 53,666 ",3.850," R 7,201 ",,,,,,
"03-Mar-21,Wed",3.440," R 58,008 ",3.300," R 7,403 ",,,,,,
"04-Mar-21,Thu",3.480," R 51,594 ",3.750," R 3,964 ",,,,,,
"05-Mar-21,Fri",3.481," R 53,871 ",3.700," R 8,494 ",,,,,,
"08-Mar-21,Mon",3.464," R 55,901 ",3.700," R 11,585 ",,,,,,
"09-Mar-21,Tue",3.492," R 53,757 ",3.700," R 7,341 ",,,,,,
"10-Mar-21,Wed",3.481," R 53,878 ",3.700," R 7,341 ",,,,,,
"11-Mar-21,Thu",3.473," R 59,488 ",3.720," R 3,049 ",,,,,,
"12-Mar-21,Fri",3.471," R 56,286 ",3.720," R 3,049 ",,,,,,
"15-Mar-21,Mon",3.488," R 55,095 ",3.750," R 5,573 ",,,,,,
"16-Mar-21,Tue",3.470," R 57,343 ",3.780," R 3,327 ",,,,,,
"17-Mar-21,Wed",3.496," R 52,385 ",3.800," R 5,248 ",,,,,,
"18-Mar-21,Thu",3.494," R 52,486 ",3.800," R 4,708 ",,,,,,
"19-Mar-21,Fri",3.474," R 56,906 ",3.880," R 5,434 ",,,,,,
"22-Mar-21,Mon",3.474," R 56,906 ",3.880," R 5,434 ",,,,,,
"23-Mar-21,Tue",3.566," R 55,662 ",5.250," R 4,536 ",,,,,,
"24-Mar-21,Wed",3.477," R 58,784 ",3.900," R 5,570 ",,,,,,
"25-Mar-21,Thu",3.478," R 58,035 ",3.900," R 3,073 ",,,,,,
"26-Mar-21,Fri",3.519," R 55,234 ",4.250," R 2,842 ",,,,,,
"29-Mar-21,Mon",3.500," R 59,255 ",4.100, R 962 ,,,,,,
"30-Mar-21,Tue",3.561," R 52,591 ",5.000," R 2,919 ",,,,,,
"31-Mar-21,Wed",3.492," R 53,542 ",4.000," R 7,065 ",,,,,,
"01-Apr-21,Thu",3.552," R 51,418 ",5.000," R 4,735 ",,,,,,
"02-Apr-21,Fri",3.552," R 51,418 ",5.000," R 4,735 ",,,,,,
"05-Apr-21,Mon",3.552," R 51,418 ",5.000," R 4,735 ",,,,,,
"06-Apr-21,Tue",3.563," R 53,834 ",5.250," R 3,224 ",,,,,,
"07-Apr-21,Wed",3.588," R 55,205 ",5.750," R 2,133 ",,,,,,
"08-Apr-21,Thu",3.542," R 52,328 ",4.800," R 1,749 ",,,,,,
"09-Apr-21,Fri",3.538," R 58,515 ",4.800," R 1,749 ",,,,,,
"12-Apr-21,Mon",3.497," R 50,129 ",4.000," R 4,291 ",,,,,,
"13-Apr-21,Tue",3.491," R 47,524 ",3.950," R 5,361 ",,,,,,
"14-Apr-21,Wed",3.482," R 46,380 ",3.800," R 6,101 ",,,,,,
"15-Apr-21,Thu",3.494," R 54,168 ",3.750," R 9,110 ",,,,,,
"16-Apr-21,Fri",3.464," R 48,699 ",3.480," R 10,879 ",,,,,,
"19-Apr-21,Mon",3.460," R 46,453 ",3.450," R 10,879 ",,,,,,
